party,text,year,manifesto
linke,"Gemeinsame Bedingung für eine Förderung ist eine gemeinnützige Ausrichtung: Überschüsse und Gewinne dürfen nicht entnommen, sondern müssen reinvestiert werden.",2024,linke_2024
linke,Im Falle einer kommunalen Trägerschaft ist eine Abgabe an den öffentlichen Haushalt der Kommune möglich.,2024,linke_2024
linke,Für starke Kommunen Die öffentliche Daseinsvorsorge muss lokal und regional gewährleistet werden.,2024,linke_2024
linke,Viele Aufgaben der öffentlichen Daseinsvorsorge werden von den Kommunen getragen.,2024,linke_2024
linke,"Sie unterliegen dem Zwang, Dienstleistungen europaweit auszuschreiben.",2024,linke_2024
linke,"Europäische Fördermittel sind an Zufinanzierung der Kommunen gebunden – die oft fehlt, weil die Kommunen zu wenig Steuern von Unternehmen und Reichen einnehmen und vom Bund zu wenig bei den Kosten der Sozialleistungen unterstützt werden.",2024,linke_2024
linke,Das Ergebnis: Oft wird das preiswerteste Angebot akzeptiert oder die Leistungen werden privatisiert oder ganz eingestellt.,2024,linke_2024
linke,"Wir wollen Vergaben an soziale, tarifliche und ökologische Kriterien binden und Vorrang für kurze Wege und regionale Angebote festschreiben.",2024,linke_2024
linke,Viele Kommunen wollen ihre ausgelagerten Betriebe und Dienstleistungen wieder in eigene Trägerschaft überführen.,2024,linke_2024
linke,Die Linke unterstützt sie bei diesem Prozess mit dem Kommunalisierungsfonds.,2024,linke_2024
linke,"Unsere Vision der öffentlichen Daseinsvorsorge erfordert, dass Kommunen Spielraum haben, die Bedürfnisse der Bürger*innen gemeinwohlorientiert zu befriedigen.",2024,linke_2024
linke,"Die Kommunen sind in ihrer Wirtschaftstätigkeit dem Korsett des EU-Binnenmarktes unterworfen – das wollen wir ändern: Krankenhäuser, Museen oder Energieversorger sollten nicht als Unternehmen angesehen werden, die miteinander um die höchsten Profite konkurrieren müssen.  Die öffentliche Daseinsvorsorge ohne Zwang zu Profitmaximierung soll nicht die Ausnahme, sondern die wünschenswerte Regel sein.",2024,linke_2024
linke,Kommunen als Träger der öffentlichen Daseinsvorsorge dürfen in ihrer Funktion der gemeinnützigen Bereit24| stellung von Gütern nicht behindert werden.,2024,linke_2024
linke,"Die Verträge und Richtlinien der EU, vor allem im Vergabe- und Beihilferecht müssen entsprechend geändert werden.  Die Direktvergabe der Daseinsvorsorge an kommunale Träger soll nicht nur weiterhin möglich, sondern wieder die Norm sein.",2024,linke_2024
linke,Angriffe auf Direktvergaben durch Konzerne müssen abgewehrt werden.,2024,linke_2024
linke,"Das Privatisierungsverbot, das im Bereich Wasser von der europäischen Bürger*inneninitiative „Right2Water“ erkämpft wurde, ist ein guter Schritt, der auch in anderen Bereichen angewandt werden sollte.  Die aktuelle EU-weite Ausschreibungspflicht für kommunale Dienstleistungen lehnen wir ab.",2024,linke_2024
linke,Bei Vergabe von Aufträgen an öffentliche oder private Träger braucht es hohe soziale (Tarifpflicht) und ökologische Kriterien.,2024,linke_2024
linke,"Dazu fordern wir eine weitere Lockerung der Beihilferegelungen und das Ende oder zumindest Ausnahmen von der europäischen Schuldenbremse: Kommunen und Länder brauchen finanzielle Spielräume, um sozial und ökologisch gerechte öffentliche Daseinsvorsorge zu organisieren.  Das EU-Recht gesteht den Mitgliedstaaten, Ländern und Kommunen mittlerweile zu, eigene Kriterien für Vergaben festzulegen.",2024,linke_2024
linke,"Wir wollen, dass ökologisch verträgliches und möglichst regionales Wirtschaften mit Tarifbindung im Regelfall in der EU gesetzliche Voraussetzung für die Vergabe wird.  Viele Kommunen in der Europäischen Union und in Deutschland sind chronisch unterfinanziert.",2024,linke_2024
linke,Die kommunalen Einnahmen müssen deshalb gestärkt und verstetigt werden.,2024,linke_2024
linke,"Die Krise der Kommunalfinanzierung zeigt sich, wenn Kommunen nicht einmal Fördermittel abrufen können, weil sie zu wenig Personal in den planungsrelevanten Bereichen (zum Beispiel den Bauämtern) haben, um sie zu beantragen.  Die Fördermittel der EU sind bisher an Mitfinanzierung der Kommunen gebunden.",2024,linke_2024
linke,Damit können Kommunen mit Finanzproblemen – die besonders auf die Förderung angewiesen sind – weniger Mittel beantragen als finanzstarke Kommunen.,2024,linke_2024
linke,Wir wollen das umkehren: Kommunen in der Krise und in Haushaltssicherung sollen bevorzugt Anträge stellen können.,2024,linke_2024
linke,"Recht auf Wohnen, klimagerecht und bezahlbar für alle! Wir setzen uns für ein Recht auf Wohnen ein: bezahlbar, klimagerecht und würdevoll.",2024,linke_2024
linke,Die EU trägt zum Recht auf Wohnen bislang nichts bei – das muss sich ändern.,2024,linke_2024
linke,"Das Europäische Parlament hat mit Unterstützung Der Linken eine Resolution verabschiedet, dass jede*r das Recht auf bezahlbares Wohnen hat.",2024,linke_2024
linke,"Das Recht muss verbindlich werden und weitergehen: Um das Recht auf Wohnen durchzusetzen, braucht es gesellschaftliche Kontrolle über den Wohnungssektor.",2024,linke_2024
linke,Er darf nicht den Interessen von Immobilienkonzernen oder dem Wildwuchs von Airbnb überlassen werden.,2024,linke_2024
linke,"Wir kämpfen gemeinsam mit den europäischen Mieter*innen-Bewegungen für Mietobergrenzen und konsequenten Mieter*innenschutz, für die europäische Finanzierung von gemeinnützigem Wohnungsbau und gegen Obdachlosigkeit.",2024,linke_2024
linke,"Unser Zuhause, nicht eure Profite Wir wollen Schluss machen mit der finanzialisierten Wohnungswirtschaft.",2024,linke_2024
linke,Aktuell werden Immobilienfonds mit Fördermitteln der EU ausgestattet: Beispielsweise hat Vonovia ohne transparente Auflagen 600 Millionen Euro für energetische Sanierungen von der Europäischen Investitionsbank bekommen.,2024,linke_2024
linke,"Keine staatlichen Zuschüsse für profitorientierte Wohnungskonzerne ohne klare soziale Auflagen und Transparenz!  Die Förderpolitik der EU und ihrer Mitgliedstaaten muss darauf ausgerichtet werden, das Recht auf klimagerechten, bezahlbaren Wohnraum zu verwirklichen.  Steuervorteile für Immobilieninvestor*innen und -unternehmen, zum Beispiel Share Deals, müssen flächendeckend abgeschafft werden. |25  Pensions- und andere Fonds sowie große institutionelle Investoren investieren Milliarden in Wohnraum und spekulieren auf hohe Renditen.",2024,linke_2024
linke,Das kurbelt die Mietpreisspirale weiter an.,2024,linke_2024
linke,Wir wollen ein Investitionsverbot von Fonds in Wohnraum und Wohnungsunternehmen.,2024,linke_2024
linke,"Keine Profite mit der Miete!  Wir unterstützten Initiativen zur Vergesellschaftung von großen Immobilienkonzernen: In Deutschland überführen wir Wohnraum in Anstalten öffentlichen Rechts, andere Länder haben dafür andere Rechtsgrundlagen.",2024,linke_2024
linke,Die EU darf Enteignung von Wohnungskonzernen nicht unterbinden.  Airbnb und Co wollen wir den Boden entziehen. Überall in Europa wird Wohnraum für Ferienunterkünfte missbraucht.,2024,linke_2024
linke,Das wollen wir verhindern.,2024,linke_2024
linke,Für nichtkommerziellen Wohnungstausch von privat zu privat wollen wir eine faire Alternative schaffen („Fairbnb“).,2024,linke_2024
linke,Die Zweckentfremdung von ganzen Wohnungen oder Häusern wollen wir verbieten.,2024,linke_2024
linke,"Das sichert Wohnraum dort, wo er besonders knapp ist: in nachgefragten Städten und Regionen.  Gegen Immobilien- und Bodenpreisspekulation: Leerstand und Spekulationsobjekte müssen wie in Spanien verpflichtend der Vermietung zugeführt werden.",2024,linke_2024
linke,Gemeinnützigen Wohnraum stärken! Wir wollen die Investitionen in den sozialen und gemeinnützigen Wohnungsbau europaweit stärken.,2024,linke_2024
linke,"Gemeinnütziger Wohnraum wird dezentral vor Ort geschaffen: Kommunen, Genossenschaften und selbstverwaltete Wohnprojekte müssen dabei rechtlich und finanziell von der EU unterstützt werden.",2024,linke_2024
linke,"Wir ändern das EUBeihilferecht, sodass die Bevorzugung von gemeinnützigem Wohnraum nicht mehr von der EU behindert wird.",2024,linke_2024
linke,"Wir stehen an der Seite von Deutsche Wohnen & Co enteignen – in Städten mit einem nicht funktionierenden Wohnungsmarkt wie Berlin wollen wir Immobilienkonzerne mit mehr als 3 000 Wohnungen in öffentliches Eigentum überführen.  Wir wollen die Kommunen finanziell dabei unterstützen, dezentral Wohnraum zu erwerben und gemeinnützig zu bewirtschaften.",2024,linke_2024
linke,Hierfür wollen wir einen europäischen Kommunalisierungsfonds schaffen.,2024,linke_2024
linke,Auf den können die Kommunen zugreifen und so die öffentliche Daseinsvorsorge in die öffentliche Hand holen.,2024,linke_2024
linke,In Deutschland können damit Wohnungsbestände von Immobilienkonzernen übernommen werden.,2024,linke_2024
linke,"In anderen europäischen Ländern können Eigenheimbesitzer*innen unterstützt werden, die wegen steigender Zinskosten von Zwangsräumung bedroht sind.  Sozialer Wohnungsbau darf nicht genutzt werden, um private Investor*innen zu subventionieren.",2024,linke_2024
linke,"Der Bau von Sozialwohnungen muss dauerhaft in die Hand gemeinnütziger Akteure gelegt werden.  Einmal gefördert, immer in der Sozialbindung: Öffentlich geförderte Wohnungen müssen dauerhaft sozialgebunden bleiben.  Wir schaffen Förderprogramme der Europäischen Investitionsbank für gemeinnützigen Wohnraum und passen die Regelungen im Stabilitäts- und Wachstumspakt an, sodass Investitionen in gemeinnützigen Wohnraum nicht auf Schulden angerechnet werden.",2024,linke_2024
linke,"Mietendeckel und bezahlbarer Wohnraum Es ist in der EU zur Normalität geworden, dass Menschen mehr als 40 Prozent ihres Einkommens für Wohnen ausgeben, während die Immobilienkonzerne Inflation, Indexmieten und energetische Modernisierungen nutzen, um ihre Profite zu erhöhen.",2024,linke_2024
linke,In vielen europäischen Städten hat sich das Problem weiter verschärft.,2024,linke_2024
linke,"Ob Mailand, Madrid, Mannheim oder Dresden: Das Leben wird für immer mehr Menschen unbezahlbar. 26|  Wir wollen verbindliche Mietobergrenzen und ein Verbot von Indexmietverträge in der ganzen EU.",2024,linke_2024
linke,Das bremst auch den Bau von Luxusapartments – wir brauchen mehr bezahlbaren Wohnraum!  Ein großer gemeinnütziger Wohnungssektor hält die Mieten bezahlbar – wie etwa in Wien.,2024,linke_2024
linke,"Um der Wohnungskrise endlich entgegenzuwirken, müssen die Investitionen in den bezahlbaren, sozialen Wohnungsbau massiv ausgeweitet werden und in den Aufbau eines gemeinnützigen Wohnungssektors fließen.  Sicher vor Kündigung: Wir fordern Dauermietverträge in ganz Europa als effektiven Kündigungsschutz.",2024,linke_2024
linke,Wohnraum schaffen gegen Obdachlosigkeit In Europa sind ungefähr 700 000 Menschen obdachlos.,2024,linke_2024
linke,In den vergangenen zehn Jahren ist ihre Zahl um 70 Prozent gestiegen.,2024,linke_2024
linke,Obdachlosigkeit ist Symptom einer verfehlten Wohnungs- und Sozialpolitik.,2024,linke_2024
linke,In der Europäischen Union wird zu wenig dagegen getan – in Ungarn wird Obdachlosigkeit seit 2018 sogar kriminalisiert.  Wichtigstes Mittel gegen Obdachlosigkeit ist ein EU-weites Verbot der Zwangsräumung: Niemand darf auf die Straße gesetzt werden! Das Grundrecht auf Wohnen muss von der EU und allen Mitgliedstaaten umgesetzt werden.  Es braucht eine EU-weite Strategie zur Bekämpfung der Obdachlosigkeit.,2024,linke_2024
linke,"Sie muss gleichberechtigten Zugang zu Hilfsangeboten, Gesundheitsversorgung und Sozialleistungen ermöglichen.",2024,linke_2024
linke,Obdachlose Menschen mit ausländischer Staatsbürgerschaft dürfen nicht diskriminiert werden!  Housing First! Wohnungs- und obdachlosen Menschen sollen zuerst eigene Mietwohnungen vermittelt werden.,2024,linke_2024
linke,"Das bildet den Grundstein für andere soziale Leistungen wie Suchthilfe oder Arbeitssuche.  Wohnungen statt Lager – keine menschenunwürdige Unterbringung von Geflüchteten in Sammelunterkünften! Die dezentrale Unterbringung in einer eigenen Wohnung muss in der ganzen EU zum Standard werden! (Siehe Kapitel 5, „Die Grenzen der Demokratie: Keine Festung Europa“) Sozial gerechte ökologische Modernisierung Der Gebäudesektor ist für einen Großteil der CO2-Emission verantwortlich: Bestandssanierungen und Wärmewende sind deshalb dringend.",2024,linke_2024
linke,"Für eine sozial gerechte Wärmewende braucht es gesellschaftliche Kontrolle – ansonsten finden Immobilienkonzerne immer Wege, um die Miete zu erhöhen.  In Deutschland muss die Modernisierungsumlage abgeschafft werden, damit die Kosten nicht auf die Mieter*innen umgelegt werden können.  Kein öffentliches Geld an Immobilienhaie: Wir wollen, dass Förderung an klare soziale und ökologische Kriterien gekoppelt wird.",2024,linke_2024
linke,"Ein gemeinnütziger Wohnungssektor garantiert die sozial gerechte Wärmewende.  Die Einbeziehung des Gebäudesektors in den Europäischen Emissionshandel ETS 0 lehnen wir ab, denn eine pauschale Bepreisung ist sozial ungerecht.",2024,linke_2024
linke,Mieter* innen haben keinen Einfluss auf Heizung und Sanierung ihrer Wohnung.,2024,linke_2024
linke,Der vorgeschlagene Klimasozialfonds ist zu niedrig ausgestattet und muss aufgestockt werden.,2024,linke_2024
linke,"Die Gelder wollen wir für die Ausweitung des gemeinnützigen Wohnungssektors einsetzen.  Bei der Novelle der EU-Gebäuderichtlinie (EPBD) unterstützen wir EUMindestenergiestandards (MEPS), bei denen die Gebäude zuerst saniert werden müssen, die den schlechtesten Energiestandard haben und am schlechtesten gedämmt sind.",2024,linke_2024
linke,In schlecht sanierten Häusern leben überdurchschnittlich viele Gering| 27 und Durchschnittsverdienende.,2024,linke_2024
linke,"Bei solchen Sanierungen kann die Verringerung der Treibhausgase ganz praktisch mit Alltagsverbesserung für diejenigen verbunden werden, die es am meisten brauchen.  Lösungen im Bestand statt Neubauten! „Bauen, bauen, bauen“ ist nicht nur wirkungslos gegen zu hohe Mieten, sondern auch unökologisch: Es werden zu teure Wohnungen gebaut und Flächen versiegelt.",2024,linke_2024
linke,Lösungen im Bestand müssen Vorrang haben.,2024,linke_2024
linke,"Wo Wohnraum knapp ist, muss er auch in Neubauten bezahlbar sein.",2024,linke_2024
linke,Beim Neubau sollen nachhaltige Baustoffe eingesetzt werden.,2024,linke_2024
linke,Dazu gehören Recyclingmaterialien und Holz.  Die Wärmewende muss vor Ort gemeinschaftlich umgesetzt werden und ist Teil der öffentlichen Daseinsvorsorge.,2024,linke_2024
linke,"Die Kommunen erarbeiten Wärmepläne und setzen Lösungen auf Siedlungsebene um – mit Wärmenetzen, die von Genossenschaften oder Stadtwerken betrieben werden.",2024,linke_2024
linke,"Der Fokus der Wärmewende muss auf Wärmepumpen und Wärmenetzen liegen. „Grüner Wasserstoff“ ist im Wärmebereich ineffizient und teuer und kann deshalb keine Lösung sein.  Wir wollen einen EU-Fonds für die Wärmewende schaffen, auf den Kommunen zugreifen können und damit vor Ort gemeinsam mit den Bürger*innen kommunale Wärmeplanung und energetische Sanierungen durchführen und unterstützen können.  Sozialökologische Modernisierung kann zum Jobmotor werden und Hunderttausende Arbeitsplätze schaffen: Wir setzen uns für gute Arbeitsbedingungen, höhere Löhne und eine Ausbildungsoffensive ein, statt EU-weitem Dumping bei Handwerkerlöhnen.",2024,linke_2024
linke,"Wir wollen nicht nur unsere Häuser modernisieren, sondern auch unsere Viertel.",2024,linke_2024
linke,"Die energetische Sanierung von Stadtvierteln bietet die Gelegenheit, den öffentlichen Raum umzugestalten und die soziale Infrastruktur zu fördern.",2024,linke_2024
linke,"Wir machen Stadtpolitik gemeinsam mit den Menschen: Demokratie und Partizipation in der Stadtentwicklung, wie beispielsweise in Barcelona, können zum Antrieb sozialökologisch gerechter Stadtpolitik werden.  Der sozialökologische Umbau von Stadtvierteln ist eine Klassenfrage, denn die grünen Stadtviertel sind die Viertel der Reichen.",2024,linke_2024
linke,"Deshalb muss der Fokus von Sanierung und Förderpolitik auf Vierteln mit vielen Sozialwohnungen liegen.  Wir wollen Ortskerne wiederbeleben und den unökologischen Flächenverbrauch durch Neubauten auf der grünen Wiese beenden! Dafür müssen wir den öffentlichen Raum umgestalten – holen wir uns die Ortschaften zurück! Wir fordern, in leeren Einkaufspassagen Sorgezentren einzurichten, die zum Mittelpunkt der Orte werden.  Jugendzentren, Gemeinschaftsgärten und kulturelle und städtische Freiräume ohne Konsumzwang wollen wir fördern.",2024,linke_2024
linke,Gute Gesundheit und Pflege Alle Menschen in der EU müssen ein Recht auf und Zugang zu guter Gesundheitsversorgung haben.,2024,linke_2024
linke,"Tatsächlich aber ist der Zugang zu Gesundheit ungleich: Wer arm ist, leidet häufiger an chronischen Krankheiten und Behinderungen.",2024,linke_2024
linke,Menschen in ärmeren Mitgliedstaaten sterben im Schnitt fast 10 Jahre früher.,2024,linke_2024
linke,Mit hohem Bildungsniveau in Italien kann man im Durchschnitt ein 17 Jahre längeres Leben erwarten als in Estland mit niedriger Bildung.,2024,linke_2024
linke,Markt und Profitstreben sind schlechte Ordnungsprinzipien in der Gesundheitspolitik.,2024,linke_2024
linke,Rechtsakte der EU in der Gesundheitspolitik dürfen nicht auf den Prinzipien des freien Handels und des Wettbewerbs fußen.,2024,linke_2024
linke,Die Gesundheitspolitik der Mitgliedstaaten darf durch diese Prinzipien nicht eingeschränkt werden.,2024,linke_2024
linke,"Als Teil der öffentlichen Daseinsvorsorge wollen wir dem Binnenmarkt und dem EU28| Wettbewerbsrecht Pflege und Gesundheit entziehen. (Siehe Kapitel 1, „Mehr öffentlicher Reichtum: Vorfahrt fürs Öffentliche“) Wir wollen eine Versorgung, die sich nach dem Bedarf der Menschen richtet, nicht nach der Profitabilität ihrer Behandlung.",2024,linke_2024
linke,Wir wollen Krankenhaus- und Pflegekonzerne in die öffentliche Hand überführen.,2024,linke_2024
linke,"Medizintechnik- und Pharmaindustrie müssen am Gemeinwohl ausgerichtet werden.  Die EU-Politik muss verbindliche Mindeststandards setzen, die allen in der EU lebenden Menschen garantiert werden.",2024,linke_2024
linke,Diese Mindeststandards sollten Umfang und Qualität der Versorgung bestimmen.,2024,linke_2024
linke,"Mitgliedstaaten, die Schwierigkeiten haben, dies zu erreichen, müssen Unterstützung der EU erhalten.",2024,linke_2024
linke,Non-Profit.,2024,linke_2024
linke,"Gesundheitsversorgung muss Vorrang erhalten.  Besondere Bedürfnisse, zum Beispiel von Menschen mit Behinderung, Senior*innen oder Menschen mit Sprach- und Lernschwierigkeit, müssen berücksichtigt werden.",2024,linke_2024
linke,Leichte Sprache und verständliche Patienteninformationen müssen selbstverständlich werden.  Die Linke setzt sich für eine grenzüberschreitende Gesundheitsversorgung für alle Menschen in Europa ein.,2024,linke_2024
linke,Patient*innen können bei Gesundheitsleistungen in anderen EU-Staaten auf den Kosten sitzenbleiben.,2024,linke_2024
linke,In Deutschland sind Menschen ohne Aufenthaltserlaubnis von Leistungen ausgeschlossen.,2024,linke_2024
linke,"Das wollen wir ändern.  Wer sich in einem anderen Mitgliedstaat aufhält und dort gesundheitliche Versorgung benötigt, muss sie erhalten – unabhängig davon, ob beschäftigt, erwerbslos oder im Ruhestand.",2024,linke_2024
linke,"Der Zugang zu Gesundheitssystemen anderer EU-Staaten muss über die EHIC (European Health Insurance Card) niedrigschwellig und diskriminierungsfrei sichergestellt sein.  EU-Bürger*innen, die in ein anderes EU-Land ziehen, dürfen nicht von Leistungen ausgeschlossen werden.",2024,linke_2024
linke,Das muss durch EU-Recht verhindert werden.,2024,linke_2024
linke,"Die Linke fordert, dass diese Benachteiligung in Deutschland abgeschafft wird.  Es müssen europaweit Informations-, Beratungs- und Clearingstellen eingerichtet werden, um Gesundheitsangebote und Krankenversicherungsvorgaben beziehungsweise Wege in eine Krankenversicherung zu erläutern.  Es müssen europaweit Gesundheitsversorgungsstellen auf Rastplätzen eingerichtet werden.",2024,linke_2024
linke,Sie sollen vor allem Lkw-Fahrer*innen und Busfahrer*innen gesundheitliche Beratung und Behandlung von berufsspezifischen Beschwerden anbieten.  Gerade in benachteiligten Stadtvierteln sind Angebote zur Gesundheitsversorgung nötig.,2024,linke_2024
linke,"Diese Angebote sollten inter- und multidisziplinär ausgerichtet sein, also verschiedene medizinische Disziplinen beinhalten.",2024,linke_2024
linke,"Sie sollen auch den Zugang zu Krankenpflege, Altenpflege und Geburtshilfe sowie zu sozialer Arbeit ermöglichen.  Die ambulante Versorgung für Menschen mit psychischer Krankheit muss europaweit flächendeckend ausgebaut werden.",2024,linke_2024
linke,Aus der Pandemie lernen Die Corona-Pandemie hat es gezeigt: Ein auf Profit getrimmtes Gesundheitswesen ohne Reserven ist im Ernstfall überfordert.,2024,linke_2024
linke,Die Krankenhäuser arbeiten schon im Normalbetrieb am Limit.,2024,linke_2024
linke,"Die beste Pandemievorsorge ist deshalb, das Gesundheitswesen bedarfsgerecht und auskömmlich zu finanzieren und den Pflegenotstand zu beenden.",2024,linke_2024
linke,"Menschen in Armut, mit niedrigem Einkommen, Kinder, Alte und Kranke haben unter der Pandemie besonders gelitten.",2024,linke_2024
linke,Das darf sich nicht wiederholen.,2024,linke_2024
linke,Auch auf EU-Ebene braucht es deshalb eine bessere Vorsorge.,2024,linke_2024
linke,Regionale Kooperationen über Landesgrenzen hinweg sollten ausgebaut werden.,2024,linke_2024
linke,"Das macht unsere Versorgungssysteme auch im Katastrophenfall reaktionsfähiger. |29  Wir wollen EU-weit eine gut organisierte Vorratshaltung für Schutzmasken, - kleidung und Hygieneartikel.",2024,linke_2024
linke,"Damit alle Menschen unabhängig vom Einkommen bestmöglich geschützt werden können und Ärzt*innen sowie Pflegekräfte mit der nötigen Ausrüstung ausgestattet sind.  Wir setzen uns für ein EU-weites Monitoring im Pandemiefall ein, nach einheitlichen Standards.  Die Pandemie ist für viele Menschen noch nicht vorbei: Long Covid und Post-Vac- Syndrom müssen weiter erforscht und die Betroffenen unterstützt werden.  Es braucht einen europäischen Pandemierat, in dem auch Vertreter*innen von Zivilgesellschaft und Gewerkschaften vertreten sind, um die Verhältnismäßigkeit staatlichen Handelns im Falle einer Pandemie zu wahren.",2024,linke_2024
linke,"Dazu gehört es, strenge Kriterien für Grenzschließungen und einschränkende Maßnahmen unter Berücksichtigung der Grundrechte zu entwickeln.  Die Linke setzt sich dafür ein, dass globale Pandemien auch global solidarisch bekämpft und ärmere Länder unterstützt werden.",2024,linke_2024
linke,"Damit die Weltgesundheitsorganisation (WHO) unabhängig ist, muss sie besser durch die Mitgliedstaaten finanziert werden.",2024,linke_2024
linke,"Es braucht strengere Regeln, um die Beeinflussung durch Konzerne und Lobbyverbände zu unterbinden.  Patente können tödlich sein.",2024,linke_2024
linke,"Wir wollen eine öffentlich finanzierte Impfstoff- Forschung mit geistigen Eigentumsrechten (zum Beispiel Patenten) in öffentlicher Hand, damit lebenswichtige Impfstoffe allen kostengünstig zur Verfügung stehen.",2024,linke_2024
linke,Die Produktion und Verteilung lebensrettender Impfstoffe darf nicht den Profitinteressen einzelner Pharmaunternehmen untergeordnet werden.,2024,linke_2024
linke,Gute und bezahlbare Pflege mit fairen Arbeitsbedingungen Überall in Europa wächst der Bedarf an Pflege und überall gibt es zu wenige Pflegekräfte.,2024,linke_2024
linke,"In den Lücken der Versorgung und der Pflegeversicherungen entstehen grenzüberschreitende Ausbeutung auf der einen und Profite auf der anderen Seite, etwa bei der 24-Stunden-Betreuung.",2024,linke_2024
linke,Die Linke setzt sich für bezahlbare und gute Pflege ein und für gute und faire Arbeitsbedingungen.  Wir brauchen europäische Mindeststandards für Löhne und Arbeitsbedingungen in der Pflege mit verbindlichen Personalschlüsseln (Personalbemessung).  Überall in Europa muss die Pflegevollversicherung die gesamten Pflegekosten der Versicherten abdecken.,2024,linke_2024
linke,"Pflegebedürftigkeit darf kein Armutsrisiko mehr sein.  Die 24-Stunden-Betreuung wollen wir überführen in reguläre Beschäftigungsverhältnisse mit Sozialversicherungsschutz, gesetzlicher Arbeitszeit, Urlaub und Mindestlohn.  Wir fordern eine öffentliche Investitionsoffensive für mehr Einrichtungen mit guter und bezahlbarer Pflege, fairen Arbeitsbedingungen und mehr Personal.  Keine Profite mit der Pflege: Wir wollen, dass Pflegekonzerne keine Gewinne ausschütten dürfen. Überschüsse müssen zurück in die Pflege fließen.",2024,linke_2024
linke,"Wir wollen Pflegekonzernen die Börsenzulassung entziehen.  Öffentliche und gemeinnützige Pflegeanbieter wollen wir durch mehr staatliche Investitionen stärken.  Wir wollen wohnortnahe und gemeinnützige Pflegeplattformen fördern, die gut ausgebildete, tariflich bezahlte und sozial abgesicherte Pflegekräfte an Privathaushalte vermitteln – eine Alternative zu den 24-Stunden-Betreuungskräften.  Pflegende Angehörige sollen europaweit unabhängig vom Erwerbsstatus zusätzliche Rentenansprüche aus ihrer unbezahlten Pflegetätigkeit erhalten.",2024,linke_2024
linke,Die Unterstützungsleistungen für die familiäre Pflege wollen wir in der ganzen EU verbessern. 30|  Auch pflegende Angehörige brauchen Urlaub.,2024,linke_2024
linke,Die soziale Pflegeversicherung übernimmt deshalb für sechs Wochen die Pflegekosten für die zu pflegende Person in Deutschland.,2024,linke_2024
linke,"Wir wollen, dass auch für einen Urlaub in EU-Staaten die Kosten für ausländische Pflegesachleistungen von der deutschen Pflegeversicherung übernommen werden.  Die Ausbildung von Hebammen muss europaweit gefördert werden.",2024,linke_2024
linke,"Ambulante Entbindungsstrukturen und stationäre Geburtshilfe müssen flächendeckend in Europa gestärkt werden.  Es braucht ein europaweit koordiniertes Ausbildungsprogramm für Gesundheitsversorgung, Pflege und Geburtshilfe.",2024,linke_2024
linke,"In allen Ausbildungsbereichen müssen die Themen Armut, soziale Benachteiligung, Sozialmedizin wesentliche inhaltliche Bestandteile sein.",2024,linke_2024
linke,Kostenlose und qualifizierte Psychotherapie Über 200 Millionen Menschen in der EU leiden an einer psychischen Erkrankung.,2024,linke_2024
linke,Das sind fast 40 Prozent der EU-Bürger*innen.,2024,linke_2024
linke,Nur die Hälfte von ihnen bekommt eine angemessene Behandlung.,2024,linke_2024
linke,In keinem Land der EU gibt es ausreichend psychotherapeutische Versorgung.,2024,linke_2024
linke,Marginalisierte Gruppen wie Arme oder Migrant*innen sind davon besonders betroffen.,2024,linke_2024
linke,"Sie haben durch die gesellschaftlichen Rahmenbedingungen ein höheres Risiko, psychisch zu erkranken.",2024,linke_2024
linke,Durch die multiplen Krisen erhöht sich dieses Risiko für viele Menschen.,2024,linke_2024
linke,Sie geraten durch die Erkrankung in Armut und Not.,2024,linke_2024
linke,In der EU gibt es weder eine einheitlich geregelte Berufsbezeichnung für Psychotherapeut*innen noch eine durchgängige Kostenübernahme durch Krankenversicherungen.  Wir wollen einheitliche Standards in der EU für die Qualifizierung von Psychotherapeut* innen.,2024,linke_2024
linke,Der Name soll eine europaweit geschützte Berufsbezeichnung werden mit vergleichbar hohen Qualitätsstandards.  Psychotherapien müssen in der gesamten EU als Kassenleistung abgerechnet werden können.  Nichtärztliche Psychotherapeut*innen wollen wir mit ärztlichen Psychotherapeut* innen gleichstellen.,2024,linke_2024
linke,Sichere und kostengünstige Arzneimittelversorgung Engpässe bei der Arzneimittelversorgung sind nicht erst seit der Corona-Pandemie an der Tagesordnung.,2024,linke_2024
linke,"Eine Ursache ist die Strategie der Pharmaindustrie, die Produktion von Arzneimitteln und Zusatzstoffen aus wirtschaftlichen Gründen zum Beispiel nach Indien oder China zu verlagern.",2024,linke_2024
linke,"Wenn die Liefer- und Produktionsketten brechen, entstehen Lücken in der Versorgung.",2024,linke_2024
linke,Wir wollen regionale Wirtschaftskreisläufe stärken.,2024,linke_2024
linke,"Das macht die Arzneimittelversorgung in der EU sicherer und die EU insgesamt unabhängiger.  In der EU-Arzneimittelstrategie muss im Vordergrund stehen, dass die Versorgung sichergestellt ist.",2024,linke_2024
linke,"Kommt es zu einem Lieferengpass, müssen die pharmazeutischen Unternehmen darlegen, dass der Engpass für sie unabwendbar war.  Die Linke setzt sich bei den Verhandlungen zum EU-Gemeinschaftskodex für Humanarzneimittel dafür ein, dass die Sicherstellung der Arzneimittelversorgung als wichtige Gemeinwohlaufgabe der Mitgliedstaaten definiert wird.",2024,linke_2024
